day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-17,10,2140.0,2145.0,0.0,2113.0,0.0,2090.0,836.0,890.0,224.0,102.0,120.0,79.0,71.0,180.0,285.0,34.0,521.0,12.0,92.0,24.0,28.0,26.0,24.0,42.0,16.0,47.0,25.0,46.0,17.0
2022-07-17,11,2115.0,2093.0,0.0,2110.0,0.0,2105.0,840.0,911.0,232.0,128.0,120.0,73.0,64.0,185.0,260.0,37.0,519.0,41.0,96.0,24.0,35.0,65.0,28.0,30.0,15.0,49.0,15.0,46.0,17.0
2022-07-17,12,2082.0,2076.0,0.0,2092.0,0.0,2131.0,840.0,912.0,234.0,144.0,144.0,74.0,64.0,173.0,231.0,35.0,538.0,62.0,98.0,24.0,34.0,21.0,28.0,36.0,15.0,50.0,13.0,50.0,18.0
2022-07-17,13,2215.0,2213.0,0.0,2227.0,0.0,2206.0,813.0,951.0,259.0,153.0,144.0,80.0,78.0,181.0,223.0,46.0,581.0,59.0,108.0,40.0,38.0,20.0,26.0,42.0,31.0,49.0,15.0,62.0,18.0
2022-07-17,14,2237.0,2266.0,0.0,2246.0,0.0,2266.0,763.0,975.0,268.0,159.0,114.0,81.0,79.0,176.0,219.0,46.0,588.0,56.0,113.0,36.0,35.0,22.0,34.0,25.0,18.0,49.0,16.0,62.0,18.0
2022-07-17,15,2292.0,2316.0,0.0,2332.0,0.0,2347.0,740.0,1007.0,290.0,159.0,118.0,69.0,73.0,180.0,256.0,45.0,589.0,36.0,109.0,40.0,37.0,25.0,34.0,28.0,32.0,49.0,16.0,64.0,17.0
2022-07-17,16,2310.0,2309.0,0.0,2309.0,0.0,2325.0,765.0,1005.0,280.0,160.0,115.0,67.0,73.0,187.0,269.0,41.0,592.0,25.0,114.0,39.0,34.0,37.0,25.0,40.0,34.0,49.0,16.0,66.0,17.0
2022-07-17,17,2419.0,2436.0,0.0,2421.0,0.0,2404.0,736.0,1014.0,291.0,150.0,112.0,72.0,90.0,188.0,313.0,42.0,603.0,25.0,114.0,42.0,44.0,22.0,39.0,28.0,18.0,50.0,18.0,65.0,17.0
2022-07-17,18,2350.0,2344.0,0.0,2337.0,0.0,2362.0,703.0,975.0,275.0,148.0,112.0,74.0,94.0,187.0,310.0,37.0,594.0,0.0,111.0,37.0,38.0,22.0,28.0,32.0,25.0,49.0,24.0,59.0,17.0
2022-07-17,19,2346.0,2332.0,0.0,2293.0,0.0,2279.0,694.0,958.0,277.0,158.0,61.0,68.0,97.0,195.0,310.0,40.0,573.0,0.0,112.0,41.0,46.0,39.0,24.0,41.0,18.0,53.0,16.0,61.0,17.0
2022-07-17,20,2361.0,2356.0,0.0,2313.0,0.0,2323.0,686.0,967.0,270.0,167.0,60.0,65.0,98.0,189.0,321.0,34.0,556.0,0.0,110.0,41.0,43.0,65.0,32.0,35.0,31.0,61.0,25.0,60.0,17.0
2022-07-17,21,2331.0,2348.0,0.0,2309.0,0.0,2297.0,683.0,986.0,256.0,170.0,62.0,72.0,89.0,187.0,307.0,40.0,591.0,0.0,108.0,43.0,48.0,39.0,39.0,28.0,18.0,62.0,16.0,58.0,18.0
2022-07-17,22,2311.0,2334.0,0.0,2326.0,0.0,2304.0,690.0,929.0,242.0,159.0,61.0,69.0,89.0,186.0,334.0,30.0,534.0,0.0,102.0,37.0,51.0,47.0,31.0,43.0,17.0,50.0,14.0,54.0,18.0
2022-07-17,23,2292.0,2296.0,0.0,2262.0,0.0,2234.0,702.0,934.0,238.0,154.0,60.0,68.0,85.0,180.0,332.0,32.0,532.0,0.0,99.0,37.0,36.0,36.0,27.0,27.0,32.0,56.0,16.0,53.0,16.0
