day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-08,11,2940.0,2960.0,0.0,2931.0,0.0,2903.0,748.0,1187.0,418.0,116.0,237.0,71.0,72.0,224.0,376.0,117.0,660.0,0.0,149.0,67.0,41.0,23.0,53.0,26.0,24.0,69.0,34.0,95.0,21.0
2022-07-08,12,2864.0,2854.0,0.0,2832.0,0.0,2844.0,775.0,1169.0,402.0,135.0,232.0,84.0,78.0,224.0,313.0,112.0,635.0,0.0,150.0,49.0,37.0,32.0,45.0,35.0,35.0,55.0,31.0,85.0,22.0
2022-07-08,13,2924.0,2931.0,0.0,2890.0,0.0,2901.0,771.0,1198.0,450.0,128.0,203.0,85.0,71.0,221.0,334.0,96.0,653.0,0.0,152.0,55.0,44.0,30.0,36.0,34.0,37.0,67.0,29.0,94.0,31.0
2022-07-08,14,2981.0,2988.0,0.0,2936.0,0.0,2954.0,731.0,1191.0,435.0,131.0,214.0,76.0,66.0,211.0,341.0,97.0,653.0,87.0,152.0,56.0,32.0,37.0,52.0,38.0,37.0,64.0,37.0,96.0,28.0
2022-07-08,15,2864.0,2840.0,0.0,2890.0,0.0,2850.0,718.0,1238.0,448.0,147.0,224.0,64.0,80.0,211.0,254.0,107.0,675.0,76.0,150.0,62.0,45.0,23.0,51.0,38.0,22.0,68.0,35.0,89.0,25.0
2022-07-08,16,2841.0,2862.0,0.0,2881.0,0.0,2898.0,739.0,1205.0,439.0,141.0,216.0,77.0,83.0,217.0,284.0,92.0,693.0,62.0,149.0,50.0,42.0,24.0,52.0,40.0,21.0,58.0,20.0,85.0,21.0
2022-07-08,17,2751.0,2754.0,0.0,2773.0,0.0,2775.0,728.0,1192.0,379.0,138.0,198.0,81.0,81.0,209.0,297.0,78.0,680.0,36.0,139.0,50.0,42.0,30.0,53.0,38.0,34.0,59.0,26.0,84.0,23.0
2022-07-08,18,2657.0,2649.0,0.0,2634.0,0.0,2648.0,765.0,1086.0,339.0,160.0,230.0,75.0,106.0,214.0,328.0,66.0,636.0,8.0,134.0,50.0,40.0,25.0,53.0,45.0,34.0,50.0,29.0,75.0,24.0
2022-07-08,19,2549.0,2552.0,0.0,2508.0,0.0,2516.0,747.0,1041.0,289.0,144.0,140.0,62.0,104.0,200.0,333.0,46.0,619.0,0.0,125.0,34.0,41.0,39.0,34.0,40.0,33.0,62.0,19.0,81.0,25.0
2022-07-08,20,2446.0,2460.0,0.0,2434.0,0.0,2472.0,682.0,988.0,282.0,144.0,84.0,61.0,105.0,194.0,345.0,47.0,580.0,0.0,128.0,44.0,48.0,70.0,35.0,33.0,21.0,62.0,22.0,64.0,19.0
2022-07-08,21,2368.0,2397.0,0.0,2343.0,0.0,2339.0,671.0,982.0,271.0,146.0,83.0,66.0,97.0,199.0,325.0,36.0,573.0,0.0,112.0,45.0,36.0,36.0,36.0,28.0,37.0,49.0,16.0,66.0,18.0
2022-07-08,22,2328.0,2320.0,0.0,2275.0,0.0,2260.0,656.0,937.0,248.0,169.0,59.0,57.0,86.0,185.0,321.0,33.0,536.0,0.0,113.0,41.0,37.0,36.0,22.0,32.0,20.0,48.0,16.0,65.0,19.0
2022-07-08,23,2236.0,2260.0,0.0,2221.0,0.0,2209.0,671.0,942.0,245.0,160.0,61.0,54.0,74.0,200.0,324.0,31.0,524.0,0.0,109.0,53.0,44.0,45.0,24.0,28.0,18.0,60.0,28.0,60.0,19.0
