day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-07,10,2342.0,2366.0,0.0,2377.0,0.0,2382.0,778.0,1022.0,313.0,134.0,125.0,80.0,105.0,188.0,245.0,59.0,627.0,98.0,104.0,33.0,34.0,25.0,27.0,31.0,18.0,49.0,28.0,56.0,18.0
2022-08-07,11,2303.0,2300.0,0.0,2317.0,0.0,2315.0,738.0,1052.0,333.0,145.0,128.0,72.0,93.0,188.0,230.0,59.0,639.0,106.0,108.0,33.0,42.0,21.0,26.0,25.0,19.0,54.0,16.0,53.0,18.0
2022-08-07,12,2417.0,2419.0,0.0,2466.0,0.0,2440.0,731.0,1069.0,326.0,147.0,191.0,72.0,90.0,191.0,246.0,56.0,647.0,111.0,100.0,26.0,36.0,21.0,33.0,37.0,31.0,50.0,15.0,55.0,18.0
2022-08-07,13,2546.0,2542.0,0.0,2535.0,0.0,2550.0,752.0,1108.0,340.0,168.0,169.0,79.0,106.0,194.0,284.0,54.0,652.0,111.0,107.0,41.0,34.0,46.0,28.0,37.0,22.0,54.0,30.0,60.0,17.0
2022-08-07,14,2531.0,2534.0,0.0,2554.0,0.0,2524.0,691.0,1097.0,335.0,171.0,127.0,79.0,105.0,207.0,290.0,65.0,643.0,76.0,113.0,41.0,34.0,46.0,26.0,26.0,19.0,59.0,17.0,69.0,18.0
2022-08-07,15,2482.0,2492.0,0.0,2512.0,0.0,2519.0,673.0,1098.0,383.0,163.0,130.0,73.0,101.0,210.0,259.0,59.0,687.0,90.0,118.0,41.0,42.0,23.0,29.0,30.0,26.0,51.0,18.0,66.0,18.0
2022-08-07,16,2654.0,2653.0,0.0,2589.0,0.0,2616.0,665.0,1100.0,345.0,161.0,143.0,78.0,111.0,212.0,292.0,63.0,693.0,79.0,118.0,44.0,35.0,25.0,28.0,42.0,38.0,62.0,27.0,66.0,18.0
2022-08-07,17,2618.0,2608.0,0.0,2584.0,0.0,2598.0,0.0,1109.0,366.0,162.0,132.0,80.0,109.0,210.0,311.0,65.0,670.0,28.0,115.0,42.0,34.0,26.0,46.0,27.0,32.0,49.0,29.0,67.0,18.0
2022-08-07,18,2639.0,2665.0,0.0,2651.0,0.0,2654.0,0.0,1134.0,346.0,171.0,117.0,76.0,114.0,218.0,332.0,51.0,664.0,0.0,115.0,43.0,37.0,23.0,27.0,41.0,20.0,53.0,28.0,66.0,17.0
2022-08-07,19,2632.0,2604.0,0.0,2589.0,0.0,2609.0,0.0,1062.0,332.0,164.0,64.0,70.0,125.0,217.0,357.0,58.0,623.0,0.0,114.0,32.0,31.0,48.0,23.0,37.0,34.0,61.0,18.0,60.0,26.0
2022-08-07,20,2566.0,2562.0,0.0,2510.0,0.0,2512.0,0.0,1040.0,334.0,169.0,67.0,68.0,119.0,221.0,344.0,56.0,607.0,0.0,105.0,28.0,55.0,39.0,23.0,28.0,34.0,64.0,15.0,58.0,18.0
2022-08-07,21,2562.0,2561.0,0.0,2532.0,0.0,2537.0,0.0,1046.0,329.0,177.0,63.0,74.0,122.0,214.0,340.0,48.0,614.0,0.0,110.0,38.0,40.0,37.0,26.0,28.0,21.0,59.0,17.0,58.0,18.0
2022-08-07,22,2562.0,2553.0,0.0,2514.0,0.0,2500.0,0.0,1012.0,330.0,170.0,57.0,71.0,112.0,215.0,339.0,51.0,617.0,0.0,106.0,37.0,42.0,42.0,40.0,32.0,20.0,59.0,14.0,50.0,19.0
2022-08-07,23,2449.0,2448.0,0.0,2418.0,0.0,2405.0,0.0,1023.0,323.0,153.0,67.0,75.0,110.0,207.0,330.0,49.0,609.0,0.0,106.0,28.0,36.0,44.0,23.0,27.0,19.0,48.0,16.0,51.0,19.0
