day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-28,14,955.5,956.0,631.8,945.3,192.2,926.8,5.6,468.6,234.0,871.7,809.5,158.5,856.0,946.3,423.0,2254.1,588.2,50.9,958.6,820.7,741.8,789.3,455.8,337.4,954.5,204.5,39.2,706.4,196.7
2022-08-28,15,957.3,957.8,631.8,947.1,192.2,928.7,5.6,469.4,234.3,871.9,809.6,158.6,856.1,946.5,423.1,2254.1,588.7,51.0,958.7,820.7,741.8,789.3,455.8,337.4,954.5,204.6,39.2,706.5,196.7
2022-08-28,16,959.2,959.7,631.8,949.1,192.2,930.7,5.6,470.2,234.5,872.0,809.7,158.6,856.1,946.7,423.1,2254.2,589.2,51.0,958.8,820.7,741.8,789.3,455.8,337.4,954.5,204.6,39.2,706.5,196.7
2022-08-28,17,961.3,961.7,631.8,951.2,192.2,932.8,5.6,471.1,234.7,872.2,809.8,158.7,856.2,946.8,423.3,2254.2,589.8,51.1,958.9,820.7,741.9,789.4,455.8,337.4,954.5,204.7,39.2,706.6,196.7
2022-08-28,18,963.4,963.8,631.8,953.3,192.2,934.8,5.6,471.9,234.9,872.3,809.9,158.7,856.2,947.0,423.5,2254.2,590.3,51.1,959.0,820.8,741.9,789.4,455.8,337.4,954.5,204.7,39.2,706.6,196.8
2022-08-28,19,965.4,965.9,631.8,955.3,192.2,936.9,5.6,472.8,235.1,872.5,809.9,158.8,856.3,947.2,423.8,2254.2,590.8,51.1,959.1,820.8,741.9,789.4,455.9,337.5,954.5,204.8,39.2,706.7,196.8
2022-08-28,20,967.6,968.0,631.8,957.4,192.2,939.0,5.6,473.6,235.3,872.6,810.0,158.8,856.4,947.4,424.0,2254.3,591.3,51.1,959.2,820.8,742.0,789.4,455.9,337.5,954.6,204.8,39.3,706.7,196.8
2022-08-28,21,969.7,970.1,631.8,959.5,192.2,941.0,5.6,474.4,235.4,872.8,810.0,158.9,856.4,947.6,424.3,2254.3,591.8,51.1,959.3,820.8,742.0,789.5,455.9,337.5,954.6,204.9,39.3,706.8,196.8
2022-08-28,22,971.7,972.2,631.8,961.5,192.2,943.1,5.6,475.2,235.6,873.0,810.1,158.9,856.5,947.8,424.5,2254.3,592.2,51.1,959.4,820.9,742.0,789.5,455.9,337.5,954.6,204.9,39.3,706.8,196.8
2022-08-28,23,973.8,974.3,631.8,963.6,192.2,945.1,5.6,476.0,235.8,873.1,810.1,159.0,856.6,947.9,424.8,2254.3,592.7,51.1,959.5,820.9,742.1,789.5,455.9,337.5,954.6,205.0,39.3,706.9,196.8
