day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-02,10,2050.0,2055.0,0.0,2090.0,0.0,2106.0,821.0,954.0,277.0,90.0,158.0,92.0,82.0,188.0,141.0,57.0,562.0,110.0,91.0,35.0,33.0,28.0,35.0,30.0,14.0,45.0,15.0,46.0,18.0
2022-07-02,11,2074.0,2076.0,0.0,2217.0,0.0,2131.0,818.0,943.0,308.0,116.0,183.0,75.0,84.0,190.0,185.0,55.0,557.0,119.0,102.0,41.0,34.0,24.0,41.0,28.0,14.0,46.0,15.0,56.0,20.0
2022-07-02,12,2160.0,2158.0,0.0,2205.0,0.0,2166.0,818.0,947.0,342.0,136.0,183.0,73.0,88.0,196.0,185.0,56.0,553.0,109.0,106.0,38.0,43.0,22.0,51.0,31.0,14.0,57.0,13.0,57.0,18.0
2022-07-02,13,2210.0,2209.0,0.0,2243.0,0.0,2228.0,754.0,986.0,302.0,150.0,146.0,76.0,91.0,204.0,170.0,55.0,578.0,112.0,105.0,42.0,41.0,23.0,31.0,35.0,15.0,47.0,14.0,65.0,18.0
2022-07-02,14,2302.0,2303.0,0.0,2327.0,0.0,2322.0,810.0,1011.0,313.0,142.0,173.0,84.0,90.0,204.0,231.0,53.0,604.0,108.0,112.0,30.0,40.0,31.0,32.0,31.0,16.0,46.0,15.0,58.0,19.0
2022-07-02,15,2423.0,2424.0,0.0,2453.0,0.0,2462.0,798.0,1032.0,288.0,139.0,186.0,67.0,85.0,204.0,232.0,50.0,600.0,86.0,112.0,42.0,34.0,27.0,38.0,26.0,28.0,46.0,16.0,57.0,19.0
2022-07-02,16,2463.0,2455.0,0.0,2444.0,0.0,2441.0,787.0,1051.0,296.0,154.0,185.0,67.0,88.0,205.0,257.0,55.0,607.0,67.0,114.0,41.0,34.0,26.0,35.0,30.0,29.0,47.0,29.0,73.0,20.0
2022-07-02,17,2502.0,2459.0,0.0,2439.0,0.0,2456.0,844.0,1026.0,299.0,148.0,143.0,65.0,93.0,201.0,254.0,57.0,610.0,46.0,105.0,29.0,43.0,51.0,32.0,38.0,20.0,46.0,15.0,52.0,27.0
2022-07-02,18,2393.0,2396.0,0.0,2395.0,0.0,2399.0,743.0,1049.0,296.0,153.0,152.0,67.0,89.0,207.0,278.0,53.0,608.0,14.0,116.0,39.0,42.0,28.0,28.0,25.0,31.0,59.0,14.0,65.0,20.0
2022-07-02,19,2370.0,2368.0,0.0,2349.0,0.0,2337.0,756.0,1019.0,268.0,140.0,68.0,58.0,91.0,202.0,335.0,36.0,586.0,0.0,106.0,38.0,38.0,42.0,29.0,32.0,28.0,56.0,14.0,56.0,19.0
2022-07-02,20,2364.0,2375.0,0.0,2336.0,0.0,2312.0,696.0,1006.0,273.0,150.0,62.0,57.0,112.0,199.0,318.0,42.0,589.0,0.0,110.0,38.0,54.0,49.0,22.0,44.0,17.0,59.0,14.0,61.0,19.0
2022-07-02,21,2356.0,2352.0,0.0,2331.0,0.0,2327.0,765.0,985.0,253.0,153.0,60.0,58.0,106.0,197.0,293.0,30.0,585.0,0.0,110.0,29.0,42.0,73.0,23.0,30.0,16.0,59.0,15.0,54.0,19.0
2022-07-02,22,2304.0,2305.0,0.0,2272.0,0.0,2246.0,689.0,1020.0,248.0,145.0,51.0,53.0,92.0,204.0,307.0,28.0,599.0,0.0,98.0,28.0,36.0,39.0,30.0,28.0,25.0,46.0,16.0,55.0,20.0
2022-07-02,23,2244.0,2237.0,0.0,2193.0,0.0,2216.0,754.0,968.0,237.0,144.0,62.0,53.0,84.0,199.0,310.0,30.0,566.0,0.0,99.0,31.0,38.0,41.0,20.0,44.0,23.0,46.0,14.0,51.0,19.0
