day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-09,12,872.6,873.0,631.8,867.7,192.2,852.3,5.5,18.3,106.6,816.3,761.5,131.4,827.2,857.2,316.2,2236.8,327.3,46.0,911.1,807.5,731.5,777.3,444.7,329.5,946.6,182.0,32.7,681.7,191.3
2022-08-09,13,875.5,876.0,631.8,870.7,192.2,855.3,5.5,19.5,107.0,816.5,761.7,131.5,827.3,857.5,316.4,2236.8,328.0,46.0,911.2,807.5,731.5,777.4,444.7,329.5,946.7,182.0,32.7,681.8,191.3
2022-08-09,14,878.5,879.0,631.8,873.7,192.2,858.3,5.5,20.8,107.4,816.6,761.9,131.6,827.3,857.7,316.6,2236.9,328.7,46.0,911.3,807.6,731.5,777.4,444.7,329.5,946.7,182.1,32.8,681.9,191.3
2022-08-09,15,881.7,882.1,631.8,876.8,192.2,861.4,5.5,22.1,107.9,816.8,762.0,131.7,827.4,858.0,316.9,2237.0,329.4,46.0,911.5,807.6,731.6,777.4,444.8,329.6,946.7,182.1,32.8,681.9,191.3
2022-08-09,16,884.6,885.1,631.8,879.8,192.2,864.3,5.5,23.2,108.3,816.9,762.2,131.7,827.5,858.2,317.2,2237.1,330.0,46.0,911.6,807.7,731.6,777.4,444.8,329.6,946.7,182.2,32.8,682.0,191.3
2022-08-09,17,887.7,888.2,631.8,882.9,192.2,867.4,5.5,24.5,108.7,817.1,762.4,131.8,827.6,858.5,317.4,2237.2,330.8,46.0,911.8,807.7,731.6,777.4,444.8,329.6,946.7,182.2,32.8,682.1,191.3
2022-08-09,18,890.7,891.2,631.8,885.8,192.2,870.4,5.5,25.8,109.1,817.2,762.6,131.9,827.6,858.7,317.7,2237.3,331.4,46.0,911.9,807.7,731.6,777.5,444.9,329.6,946.8,182.3,32.8,682.2,191.4
2022-08-09,19,893.5,894.0,631.8,888.6,192.2,873.2,5.5,26.9,109.5,817.4,762.7,131.9,827.7,858.9,318.0,2237.4,332.1,46.0,912.0,807.8,731.6,777.5,444.9,329.6,946.8,182.3,32.9,682.2,191.4
2022-08-09,20,896.2,896.7,631.8,891.3,192.2,875.8,5.5,27.9,109.8,817.6,762.8,132.0,827.8,859.1,318.2,2237.4,332.7,46.0,912.1,807.8,731.7,777.5,444.9,329.7,946.8,182.4,32.9,682.3,191.4
2022-08-09,21,898.8,899.3,631.8,893.9,192.2,878.4,5.5,29.0,110.2,817.7,762.9,132.1,827.9,859.3,318.5,2237.4,333.3,46.0,912.2,807.8,731.7,777.5,444.9,329.7,946.8,182.4,32.9,682.4,191.4
2022-08-09,22,901.4,901.9,631.8,896.4,192.2,880.9,5.5,30.0,110.5,817.9,763.0,132.1,828.0,859.5,318.8,2237.5,334.0,46.0,912.4,807.9,731.7,777.6,445.0,329.7,946.8,182.5,32.9,682.4,191.4
2022-08-09,23,903.9,904.4,631.8,898.8,192.2,883.4,5.5,31.0,110.8,818.0,763.0,132.2,828.1,859.7,319.0,2237.5,334.5,46.0,912.5,807.9,731.8,777.6,445.0,329.7,946.9,182.5,32.9,682.5,191.4
