day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-22,12,621.2,621.6,631.8,611.9,192.2,594.5,5.6,326.6,196.9,854.8,794.0,150.5,848.1,918.2,391.8,2248.8,507.8,48.7,943.3,816.4,738.4,785.4,452.2,334.9,952.0,197.0,37.2,698.3,194.9
2022-08-22,13,623.8,624.3,631.8,614.6,192.2,597.1,5.6,327.7,197.3,854.9,794.2,150.5,848.2,918.4,391.9,2248.9,508.5,48.8,943.5,816.4,738.4,785.5,452.3,335.0,952.0,197.1,37.2,698.4,195.0
2022-08-22,14,626.4,626.9,631.8,617.3,192.2,599.9,5.6,328.9,197.7,855.1,794.4,150.6,848.3,918.6,392.0,2249.0,509.1,48.8,943.6,816.5,738.5,785.5,452.3,335.0,952.1,197.2,37.2,698.5,195.0
2022-08-22,15,629.2,629.7,631.8,620.2,192.2,602.7,5.6,330.1,198.1,855.2,794.6,150.7,848.3,918.9,392.1,2249.0,509.8,48.9,943.7,816.5,738.5,785.5,452.3,335.0,952.1,197.2,37.2,698.5,195.0
2022-08-22,16,632.1,632.6,631.8,623.1,192.2,605.6,5.6,331.4,198.5,855.3,794.8,150.7,848.4,919.1,392.3,2249.1,510.5,49.0,943.9,816.6,738.5,785.5,452.4,335.0,952.1,197.3,37.3,698.6,195.0
2022-08-22,17,635.1,635.6,631.8,626.1,192.2,608.6,5.6,332.7,198.9,855.5,794.9,150.8,848.4,919.3,392.5,2249.2,511.2,49.0,944.0,816.6,738.5,785.6,452.4,335.0,952.1,197.3,37.3,698.7,195.0
2022-08-22,18,638.1,638.6,631.8,629.1,192.2,611.6,5.6,334.0,199.3,855.6,795.1,150.9,848.5,919.5,392.8,2249.2,511.8,49.0,944.2,816.6,738.5,785.6,452.4,335.1,952.1,197.4,37.3,698.8,195.0
2022-08-22,19,641.0,641.4,631.8,631.9,192.2,614.4,5.6,335.2,199.6,855.8,795.3,150.9,848.6,919.7,393.1,2249.3,512.5,49.0,944.3,816.7,738.6,785.6,452.5,335.1,952.1,197.4,37.3,698.9,195.0
2022-08-22,20,643.6,644.1,631.8,634.5,192.2,617.0,5.6,336.2,199.9,856.0,795.4,151.0,848.7,919.9,393.3,2249.3,513.1,49.0,944.4,816.7,738.6,785.6,452.5,335.1,952.2,197.5,37.3,698.9,195.1
2022-08-22,21,646.2,646.7,631.8,637.1,192.2,619.6,5.6,337.3,200.2,856.1,795.5,151.1,848.8,920.1,393.6,2249.3,513.7,49.0,944.5,816.7,738.6,785.7,452.5,335.1,952.2,197.5,37.3,699.0,195.1
2022-08-22,22,648.8,649.3,631.8,639.6,192.2,622.1,5.6,338.4,200.5,856.3,795.6,151.1,848.9,920.3,393.9,2249.4,514.3,49.0,944.7,816.8,738.7,785.7,452.5,335.1,952.2,197.6,37.4,699.1,195.1
2022-08-22,23,651.3,651.8,631.8,642.1,192.2,624.5,5.6,339.4,200.8,856.4,795.6,151.2,849.0,920.5,394.2,2249.4,514.9,49.0,944.8,816.8,738.7,785.7,452.6,335.2,952.2,197.6,37.4,699.1,195.1
