day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-19,11,453.6,454.0,631.8,445.0,192.2,428.0,5.5,257.2,177.0,845.7,786.9,146.1,843.6,904.5,375.1,2246.4,466.8,47.8,936.0,814.4,736.8,783.6,450.6,333.7,950.8,193.6,36.2,694.7,194.1
2022-08-19,12,456.2,456.7,631.8,447.7,192.2,430.7,5.5,258.4,177.4,845.8,787.1,146.2,843.7,904.7,375.3,2246.5,467.4,47.9,936.2,814.4,736.8,783.6,450.6,333.7,950.8,193.6,36.2,694.8,194.1
2022-08-19,13,459.0,459.4,631.8,450.4,192.2,433.4,5.5,259.5,177.7,845.9,787.4,146.3,843.7,904.9,375.5,2246.5,468.1,47.9,936.3,814.5,736.8,783.6,450.6,333.8,950.9,193.7,36.2,694.8,194.1
2022-08-19,14,461.6,462.1,631.8,453.2,192.2,436.1,5.5,260.7,178.1,846.1,787.5,146.3,843.8,905.2,375.6,2246.6,468.8,47.9,936.4,814.5,736.9,783.6,450.7,333.8,950.9,193.7,36.2,694.9,194.2
2022-08-19,15,464.5,464.9,631.8,456.0,192.2,439.0,5.5,261.9,178.5,846.2,787.7,146.4,843.8,905.4,375.8,2246.7,469.4,48.0,936.6,814.5,736.9,783.7,450.7,333.8,950.9,193.8,36.3,695.0,194.2
2022-08-19,16,467.2,467.7,631.8,458.8,192.2,441.8,5.5,263.1,178.8,846.4,787.9,146.5,843.9,905.6,376.0,2246.7,470.1,48.0,936.7,814.6,736.9,783.7,450.7,333.8,950.9,193.8,36.3,695.1,194.2
2022-08-19,17,470.1,470.6,631.8,461.7,192.2,444.6,5.5,264.3,179.2,846.5,788.1,146.5,843.9,905.8,376.2,2246.8,470.8,48.0,936.9,814.6,736.9,783.7,450.8,333.8,950.9,193.9,36.3,695.2,194.2
2022-08-19,18,473.0,473.4,631.8,464.5,192.2,447.4,5.5,265.4,179.6,846.6,788.3,146.6,844.0,906.0,376.5,2246.8,471.5,48.0,937.0,814.6,737.0,783.7,450.8,333.8,951.0,194.0,36.3,695.3,194.2
2022-08-19,19,475.6,476.1,631.8,467.1,192.2,450.1,5.5,266.5,179.9,846.8,788.4,146.7,844.1,906.2,376.8,2246.9,472.1,48.0,937.1,814.7,737.0,783.7,450.8,333.9,951.0,194.0,36.3,695.3,194.2
2022-08-19,20,478.2,478.6,631.8,469.6,192.2,452.6,5.5,267.5,180.2,846.9,788.5,146.7,844.2,906.4,377.1,2246.9,472.7,48.0,937.3,814.7,737.0,783.8,450.9,333.9,951.0,194.0,36.3,695.4,194.2
2022-08-19,21,480.6,481.1,631.8,472.0,192.2,455.0,5.5,268.5,180.5,847.1,788.6,146.8,844.2,906.6,377.4,2246.9,473.3,48.0,937.4,814.7,737.0,783.8,450.9,333.9,951.0,194.1,36.4,695.4,194.2
2022-08-19,22,483.0,483.5,631.8,474.4,192.2,457.3,5.5,269.4,180.8,847.2,788.7,146.8,844.3,906.8,377.6,2247.0,473.9,48.0,937.5,814.8,737.1,783.9,450.9,333.9,951.0,194.1,36.4,695.5,194.3
2022-08-19,23,485.3,485.8,631.8,476.7,192.2,459.6,5.5,270.4,181.0,847.4,788.7,146.9,844.4,907.0,377.9,2247.0,474.4,48.0,937.6,814.8,737.1,783.9,450.9,333.9,951.0,194.2,36.4,695.5,194.3
