day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-13,10,2848.0,2847.0,0.0,2803.0,0.0,2812.0,758.0,1198.0,395.0,110.0,234.0,87.0,55.0,236.0,322.0,116.0,644.0,0.0,148.0,56.0,43.0,22.0,48.0,39.0,31.0,63.0,36.0,86.0,21.0
2022-07-13,11,2783.0,2790.0,0.0,2741.0,0.0,2754.0,742.0,1160.0,415.0,119.0,230.0,71.0,62.0,234.0,288.0,107.0,641.0,0.0,151.0,56.0,39.0,31.0,37.0,30.0,29.0,67.0,34.0,92.0,24.0
2022-07-13,12,2887.0,2885.0,0.0,2838.0,0.0,2851.0,760.0,1164.0,372.0,144.0,230.0,85.0,58.0,243.0,316.0,105.0,671.0,21.0,156.0,53.0,36.0,47.0,47.0,35.0,40.0,69.0,32.0,91.0,22.0
2022-07-13,13,2838.0,2847.0,0.0,2827.0,0.0,2810.0,726.0,1195.0,410.0,142.0,228.0,81.0,52.0,226.0,311.0,104.0,680.0,2.0,154.0,54.0,33.0,26.0,46.0,35.0,39.0,69.0,28.0,91.0,23.0
2022-07-13,14,2865.0,2860.0,0.0,2852.0,0.0,2856.0,768.0,1196.0,408.0,148.0,230.0,90.0,64.0,233.0,282.0,100.0,675.0,8.0,157.0,52.0,35.0,26.0,39.0,30.0,40.0,72.0,34.0,94.0,21.0
2022-07-13,15,2793.0,2801.0,0.0,2785.0,0.0,2778.0,756.0,1152.0,402.0,146.0,195.0,64.0,63.0,241.0,304.0,95.0,693.0,17.0,161.0,54.0,35.0,58.0,53.0,30.0,37.0,61.0,24.0,95.0,20.0
2022-07-13,16,2780.0,2782.0,0.0,2766.0,0.0,2775.0,771.0,1178.0,378.0,141.0,229.0,77.0,68.0,232.0,310.0,100.0,658.0,40.0,169.0,38.0,35.0,29.0,39.0,47.0,36.0,58.0,31.0,89.0,25.0
2022-07-13,17,2821.0,2822.0,0.0,2820.0,0.0,2784.0,727.0,1196.0,368.0,150.0,210.0,77.0,78.0,234.0,302.0,85.0,662.0,9.0,156.0,43.0,34.0,29.0,55.0,42.0,35.0,68.0,26.0,85.0,23.0
2022-07-13,18,2764.0,2756.0,0.0,2725.0,0.0,2718.0,733.0,1152.0,336.0,152.0,228.0,62.0,83.0,217.0,324.0,82.0,657.0,6.0,136.0,59.0,51.0,28.0,56.0,32.0,41.0,58.0,31.0,86.0,20.0
2022-07-13,19,2522.0,2521.0,0.0,2517.0,0.0,2508.0,765.0,1070.0,288.0,158.0,148.0,55.0,86.0,206.0,321.0,47.0,631.0,0.0,129.0,42.0,44.0,41.0,48.0,35.0,30.0,61.0,29.0,72.0,19.0
2022-07-13,20,2548.0,2550.0,0.0,2522.0,0.0,2530.0,701.0,1016.0,296.0,183.0,109.0,55.0,86.0,206.0,338.0,45.0,599.0,0.0,128.0,35.0,62.0,63.0,48.0,36.0,34.0,50.0,25.0,72.0,18.0
2022-07-13,21,2453.0,2443.0,0.0,2445.0,0.0,2424.0,690.0,1014.0,283.0,169.0,80.0,68.0,89.0,202.0,323.0,55.0,598.0,0.0,124.0,48.0,41.0,46.0,39.0,30.0,31.0,62.0,32.0,68.0,17.0
2022-07-13,22,2417.0,2412.0,0.0,2380.0,0.0,2372.0,673.0,1003.0,279.0,171.0,65.0,61.0,92.0,198.0,313.0,40.0,584.0,0.0,115.0,38.0,36.0,37.0,41.0,35.0,33.0,59.0,20.0,66.0,17.0
2022-07-13,23,2347.0,2348.0,0.0,2334.0,0.0,2318.0,716.0,979.0,257.0,170.0,74.0,55.0,93.0,207.0,318.0,31.0,569.0,0.0,112.0,38.0,53.0,40.0,26.0,30.0,31.0,57.0,16.0,61.0,17.0
