day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-26,10,44.6,45.1,631.8,43.0,192.2,29.9,5.3,680.1,2.3,773.9,722.9,110.6,804.0,792.4,231.2,2222.2,131.1,42.2,876.3,797.2,724.1,768.5,435.9,323.5,940.6,165.5,27.9,663.8,187.5
2022-07-26,11,47.2,47.7,631.8,45.6,192.2,32.5,5.3,681.2,2.7,774.0,723.1,110.7,804.1,792.6,231.4,2222.3,131.7,42.3,876.4,797.2,724.1,768.5,436.0,323.6,940.6,165.6,27.9,663.9,187.5
2022-07-26,12,49.9,50.4,631.8,48.3,192.2,35.1,5.3,682.3,3.0,774.1,723.3,110.7,804.1,792.8,231.7,2222.4,132.3,42.3,876.5,797.3,724.1,768.6,436.0,323.6,940.7,165.6,27.9,664.0,187.5
2022-07-26,13,52.4,52.9,631.8,50.9,192.2,37.7,5.3,683.3,3.4,774.2,723.6,110.8,804.2,793.0,231.8,2222.4,132.9,42.3,876.7,797.3,724.1,768.6,436.0,323.6,940.7,165.7,27.9,664.0,187.5
2022-07-26,14,55.0,55.5,631.8,53.5,192.2,40.3,5.3,684.4,3.8,774.3,723.8,110.9,804.3,793.2,232.0,2222.5,133.5,42.4,876.8,797.4,724.2,768.6,436.1,323.6,940.7,165.7,27.9,664.1,187.5
2022-07-26,15,57.6,58.1,631.8,56.2,192.2,43.0,5.3,685.5,4.2,774.5,723.9,110.9,804.3,793.4,232.1,2222.6,134.1,42.5,876.9,797.4,724.2,768.6,436.1,323.6,940.7,165.8,28.0,664.2,187.5
2022-07-26,16,60.5,60.9,631.8,59.0,192.2,45.8,5.3,686.6,4.6,774.6,724.1,111.0,804.4,793.6,232.4,2222.6,134.7,42.5,877.1,797.5,724.2,768.6,436.1,323.6,940.7,165.8,28.0,664.3,187.5
2022-07-26,17,63.3,63.7,631.8,61.8,192.2,48.6,5.3,687.8,5.0,774.7,724.3,111.1,804.4,793.8,232.6,2222.7,135.4,42.5,877.2,797.5,724.2,768.7,436.2,323.7,940.8,165.9,28.0,664.3,187.6
2022-07-26,18,66.2,66.6,631.8,64.6,192.2,51.5,5.3,688.9,5.4,774.9,724.5,111.1,804.5,794.0,232.9,2222.8,136.1,42.5,877.3,797.5,724.2,768.7,436.2,323.7,940.8,165.9,28.0,664.4,187.6
2022-07-26,19,68.8,69.3,631.8,67.3,192.2,54.1,5.3,689.9,5.7,775.0,724.7,111.2,804.6,794.2,233.2,2222.8,136.7,42.5,877.5,797.6,724.3,768.7,436.2,323.7,940.8,166.0,28.0,664.5,187.6
2022-07-26,20,71.3,71.7,631.8,69.7,192.2,56.5,5.3,690.8,6.0,775.2,724.8,111.2,804.7,794.4,233.5,2222.9,137.2,42.5,877.6,797.6,724.3,768.7,436.2,323.7,940.8,166.0,28.0,664.6,187.6
2022-07-26,21,73.7,74.2,631.8,72.1,192.2,58.9,5.3,691.8,6.3,775.3,724.9,111.3,804.8,794.6,233.8,2222.9,137.8,42.5,877.7,797.6,724.3,768.8,436.3,323.7,940.8,166.1,28.1,664.6,187.6
2022-07-26,22,76.1,76.5,631.8,74.4,192.2,61.2,5.3,692.7,6.6,775.5,724.9,111.3,804.8,794.8,234.0,2222.9,138.3,42.5,877.8,797.7,724.3,768.8,436.3,323.8,940.8,166.1,28.1,664.7,187.6
2022-07-26,23,78.4,78.9,631.8,76.8,192.2,63.5,5.3,693.6,6.8,775.6,725.0,111.4,804.9,795.0,234.3,2223.0,138.9,42.5,877.9,797.7,724.4,768.8,436.3,323.8,940.9,166.2,28.1,664.7,187.6
