day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-17,11,339.5,340.0,631.8,331.2,192.2,314.6,5.5,210.1,163.1,840.3,781.4,143.3,840.8,894.9,364.7,2244.3,438.8,47.2,930.6,812.9,735.7,782.3,449.3,332.9,950.0,191.2,35.5,691.7,193.5
2022-08-17,12,342.3,342.7,631.8,334.0,192.2,317.3,5.5,211.2,163.5,840.4,781.6,143.4,840.9,895.2,364.9,2244.4,439.4,47.2,930.7,812.9,735.7,782.3,449.3,332.9,950.0,191.2,35.5,691.8,193.5
2022-08-17,13,345.0,345.5,631.8,336.8,192.2,320.1,5.5,212.4,163.8,840.5,781.8,143.4,841.0,895.4,365.1,2244.4,440.1,47.2,930.8,812.9,735.7,782.3,449.3,332.9,950.0,191.3,35.5,691.9,193.5
2022-08-17,14,347.8,348.3,631.8,339.6,192.2,322.9,5.5,213.6,164.2,840.6,782.0,143.5,841.0,895.6,365.3,2244.5,440.7,47.2,931.0,813.0,735.7,782.3,449.4,332.9,950.0,191.3,35.5,692.0,193.6
2022-08-17,15,350.6,351.1,631.8,342.4,192.2,325.7,5.5,214.8,164.6,840.8,782.2,143.6,841.1,895.9,365.4,2244.6,441.4,47.2,931.1,813.0,735.8,782.4,449.4,333.0,950.0,191.4,35.6,692.1,193.6
2022-08-17,16,353.3,353.8,631.8,345.2,192.2,328.5,5.5,216.0,165.0,840.9,782.3,143.7,841.1,896.1,365.5,2244.7,442.1,47.3,931.3,813.1,735.8,782.4,449.4,333.0,950.1,191.4,35.6,692.1,193.6
2022-08-17,17,356.1,356.6,631.8,347.9,192.2,331.2,5.5,217.2,165.4,841.0,782.5,143.7,841.2,896.3,365.7,2244.8,442.8,47.3,931.4,813.1,735.8,782.4,449.5,333.0,950.1,191.5,35.6,692.2,193.6
2022-08-17,18,358.8,359.3,631.8,350.7,192.2,334.0,5.5,218.4,165.7,841.2,782.7,143.8,841.3,896.5,365.9,2244.8,443.5,47.3,931.5,813.1,735.8,782.4,449.5,333.0,950.1,191.5,35.6,692.3,193.6
2022-08-17,19,361.5,362.0,631.8,353.3,192.2,336.6,5.5,219.4,166.1,841.3,782.8,143.9,841.4,896.7,366.1,2244.9,444.2,47.3,931.7,813.2,735.9,782.4,449.5,333.0,950.1,191.6,35.6,692.4,193.6
2022-08-17,20,364.0,364.5,631.8,355.8,192.2,339.1,5.5,220.4,166.4,841.4,782.9,143.9,841.4,896.9,366.4,2244.9,444.8,47.3,931.8,813.2,735.9,782.5,449.5,333.1,950.1,191.6,35.6,692.4,193.6
2022-08-17,21,366.5,367.0,631.8,358.2,192.2,341.5,5.5,221.4,166.7,841.6,783.0,144.0,841.5,897.1,366.7,2244.9,445.3,47.3,931.9,813.2,735.9,782.5,449.6,333.1,950.2,191.7,35.7,692.5,193.6
2022-08-17,22,368.9,369.4,631.8,360.6,192.2,343.8,5.5,222.3,166.9,841.7,783.1,144.0,841.6,897.3,367.0,2245.0,445.9,47.3,932.0,813.3,736.0,782.5,449.6,333.1,950.2,191.7,35.7,692.6,193.7
2022-08-17,23,371.2,371.7,631.8,362.9,192.2,346.1,5.5,223.3,167.2,841.8,783.1,144.1,841.7,897.5,367.2,2245.0,446.5,47.3,932.1,813.3,736.0,782.6,449.6,333.1,950.2,191.8,35.7,692.6,193.7
