day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-28,10,2966.0,1884.0,1190.0,1886.0,1190.0,1464.0,423.0,19.0,397.0,362.0,307.0,104.0,252.0,57.0,58.0,0.0,0.0,196.0,42.0,732.0,30.0,131.0,101.0,7.0,64.0,67.0,55.0
2022-08-28,11,3003.0,1922.0,1231.0,1925.0,1228.0,1544.0,429.0,67.0,399.0,370.0,427.0,111.0,227.0,57.0,61.0,0.0,0.0,199.0,46.0,800.0,31.0,132.0,108.0,17.0,56.0,77.0,56.0
2022-08-28,12,3082.0,1965.0,1210.0,1966.0,1207.0,1551.0,428.0,68.0,410.0,384.0,343.0,111.0,230.0,37.0,78.0,0.0,0.0,234.0,51.0,749.0,48.0,136.0,112.0,17.0,59.0,77.0,50.0
2022-08-28,13,3092.0,1936.0,1227.0,1916.0,1237.0,1508.0,442.0,49.0,415.0,397.0,341.0,119.0,242.0,37.0,64.0,0.0,0.0,232.0,48.0,777.0,43.0,135.0,108.0,8.0,58.0,74.0,52.0
2022-08-28,14,3232.0,2047.0,1315.0,2042.0,1312.0,1621.0,435.0,72.0,429.0,403.0,402.0,124.0,222.0,33.0,64.0,0.0,0.0,239.0,48.0,799.0,34.0,134.0,107.0,11.0,66.0,70.0,54.0
2022-08-28,15,3213.0,2046.0,1313.0,2044.0,1312.0,1648.0,455.0,52.0,437.0,402.0,378.0,127.0,248.0,50.0,65.0,0.0,0.0,243.0,51.0,815.0,35.0,135.0,112.0,12.0,65.0,76.0,61.0
2022-08-28,16,3447.0,2133.0,1328.0,2143.0,1330.0,1704.0,468.0,90.0,444.0,402.0,430.0,122.0,233.0,35.0,63.0,0.0,0.0,263.0,52.0,795.0,34.0,142.0,109.0,20.0,65.0,80.0,69.0
2022-08-28,17,3352.0,2106.0,1255.0,2107.0,1255.0,1712.0,444.0,116.0,413.0,399.0,411.0,125.0,250.0,62.0,64.0,0.0,0.0,284.0,60.0,732.0,36.0,134.0,109.0,19.0,72.0,69.0,53.0
2022-08-28,18,3355.0,2210.0,1274.0,2205.0,1272.0,1806.0,422.0,153.0,415.0,395.0,455.0,119.0,263.0,38.0,63.0,0.0,0.0,288.0,60.0,742.0,38.0,131.0,108.0,12.0,60.0,69.0,50.0
2022-08-28,19,3416.0,2154.0,1310.0,2157.0,1321.0,1756.0,426.0,149.0,421.0,382.0,458.0,119.0,273.0,34.0,62.0,0.0,0.0,282.0,59.0,773.0,34.0,135.0,113.0,18.0,56.0,97.0,50.0
2022-08-28,20,3350.0,2131.0,1330.0,2133.0,1328.0,1741.0,427.0,155.0,412.0,403.0,408.0,124.0,253.0,34.0,58.0,0.0,0.0,306.0,59.0,753.0,36.0,128.0,100.0,13.0,56.0,81.0,48.0
2022-08-28,21,3407.0,2159.0,1329.0,2161.0,1312.0,1773.0,401.0,155.0,422.0,375.0,470.0,123.0,262.0,33.0,55.0,0.0,0.0,313.0,61.0,740.0,35.0,129.0,95.0,12.0,40.0,78.0,59.0
2022-08-28,22,3354.0,2078.0,1329.0,2100.0,1308.0,1692.0,398.0,138.0,423.0,367.0,410.0,120.0,240.0,27.0,56.0,0.0,0.0,293.0,61.0,723.0,31.0,128.0,94.0,11.0,55.0,78.0,48.0
2022-08-28,23,3274.0,2055.0,1308.0,2041.0,1293.0,1667.0,396.0,132.0,421.0,365.0,404.0,110.0,236.0,34.0,55.0,0.0,0.0,300.0,63.0,727.0,33.0,132.0,92.0,17.0,51.0,68.0,48.0
