day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-12,13,5156.0,3287.0,1976.0,3291.0,1976.0,2592.0,746.0,144.0,567.0,572.0,639.0,320.0,372.0,78.0,68.0,205.0,102.0,342.0,65.0,1103.0,49.0,149.0,190.0,23.0,88.0,194.0,121.0
2022-07-12,14,5098.0,3311.0,1853.0,3338.0,1841.0,2633.0,712.0,101.0,563.0,590.0,674.0,320.0,401.0,72.0,68.0,205.0,102.0,260.0,55.0,1105.0,55.0,149.0,188.0,22.0,88.0,153.0,112.0
2022-07-12,15,5032.0,3257.0,1919.0,3252.0,1925.0,2573.0,697.0,105.0,572.0,577.0,711.0,270.0,372.0,65.0,67.0,205.0,100.0,255.0,61.0,1146.0,55.0,152.0,188.0,23.0,82.0,144.0,108.0
2022-07-12,16,5031.0,3238.0,1902.0,3241.0,1902.0,2540.0,731.0,141.0,561.0,575.0,636.0,262.0,377.0,59.0,66.0,205.0,101.0,294.0,58.0,1102.0,51.0,148.0,191.0,22.0,89.0,180.0,107.0
2022-07-12,17,4686.0,3145.0,1583.0,3156.0,1568.0,2484.0,680.0,159.0,546.0,560.0,665.0,242.0,365.0,61.0,68.0,0.0,0.0,296.0,66.0,1081.0,52.0,145.0,181.0,21.0,92.0,159.0,97.0
2022-07-12,18,4329.0,2906.0,1521.0,2917.0,1490.0,2275.0,653.0,160.0,511.0,494.0,567.0,202.0,328.0,42.0,55.0,0.0,0.0,355.0,66.0,938.0,52.0,139.0,166.0,20.0,77.0,174.0,94.0
2022-07-12,19,4166.0,2693.0,1517.0,2692.0,1517.0,2198.0,528.0,207.0,482.0,487.0,522.0,202.0,335.0,40.0,53.0,0.0,0.0,345.0,62.0,946.0,57.0,131.0,128.0,17.0,67.0,93.0,70.0
2022-07-12,20,4009.0,2663.0,1487.0,2662.0,1487.0,2155.0,513.0,201.0,476.0,479.0,525.0,199.0,304.0,39.0,69.0,0.0,0.0,358.0,63.0,945.0,39.0,130.0,125.0,19.0,75.0,100.0,73.0
2022-07-12,21,3925.0,2497.0,1450.0,2502.0,1450.0,2059.0,465.0,182.0,479.0,481.0,462.0,198.0,310.0,32.0,56.0,0.0,0.0,351.0,70.0,879.0,40.0,132.0,104.0,18.0,51.0,106.0,76.0
2022-07-12,22,3710.0,2428.0,1416.0,2408.0,1416.0,1976.0,464.0,175.0,464.0,467.0,452.0,139.0,294.0,27.0,50.0,0.0,0.0,377.0,69.0,820.0,36.0,128.0,100.0,12.0,64.0,121.0,68.0
2022-07-12,23,3649.0,2363.0,1420.0,2361.0,1416.0,1930.0,423.0,158.0,453.0,438.0,495.0,134.0,279.0,27.0,48.0,0.0,0.0,363.0,71.0,816.0,33.0,123.0,104.0,7.0,52.0,83.0,61.0
