day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-25,12,4606.0,2848.0,1811.0,2851.0,1811.0,2197.0,712.0,88.0,507.0,494.0,575.0,218.0,335.0,41.0,70.0,205.0,107.0,360.0,65.0,917.0,51.0,147.0,178.0,23.0,83.0,190.0,102.0
2022-07-25,13,4738.0,2995.0,1811.0,3002.0,1811.0,2344.0,715.0,138.0,527.0,520.0,596.0,240.0,347.0,63.0,74.0,205.0,105.0,360.0,59.0,928.0,46.0,163.0,184.0,23.0,82.0,186.0,112.0
2022-07-25,14,4679.0,2958.0,1720.0,2991.0,1736.0,2371.0,663.0,128.0,543.0,534.0,622.0,251.0,329.0,49.0,72.0,205.0,105.0,293.0,54.0,963.0,52.0,156.0,186.0,23.0,98.0,125.0,110.0
2022-07-25,15,4834.0,3108.0,1736.0,3104.0,1732.0,2450.0,675.0,126.0,552.0,548.0,647.0,244.0,347.0,52.0,71.0,206.0,103.0,231.0,65.0,993.0,52.0,160.0,188.0,24.0,88.0,148.0,104.0
2022-07-25,16,4688.0,3046.0,1738.0,3065.0,1746.0,2383.0,721.0,85.0,560.0,533.0,643.0,246.0,351.0,51.0,78.0,205.0,103.0,229.0,61.0,990.0,54.0,159.0,189.0,23.0,91.0,168.0,109.0
2022-07-25,17,4317.0,2996.0,1424.0,2995.0,1430.0,2331.0,719.0,142.0,526.0,506.0,632.0,228.0,323.0,54.0,65.0,0.0,0.0,277.0,59.0,952.0,50.0,159.0,177.0,24.0,78.0,166.0,95.0
2022-07-25,18,4116.0,2842.0,1383.0,2828.0,1377.0,2231.0,636.0,173.0,507.0,485.0,536.0,191.0,325.0,65.0,57.0,0.0,0.0,308.0,64.0,843.0,51.0,152.0,162.0,21.0,74.0,178.0,72.0
2022-07-25,19,3919.0,2578.0,1394.0,2585.0,1388.0,2107.0,504.0,241.0,488.0,458.0,501.0,168.0,278.0,43.0,52.0,0.0,0.0,362.0,63.0,831.0,44.0,147.0,129.0,19.0,66.0,99.0,61.0
2022-07-25,20,3963.0,2584.0,1447.0,2585.0,1439.0,2101.0,494.0,214.0,472.0,448.0,536.0,149.0,326.0,25.0,52.0,0.0,0.0,384.0,61.0,825.0,41.0,136.0,120.0,19.0,72.0,88.0,64.0
2022-07-25,21,3774.0,2449.0,1394.0,2449.0,1377.0,2014.0,477.0,209.0,472.0,443.0,476.0,135.0,280.0,44.0,51.0,0.0,0.0,385.0,68.0,821.0,40.0,141.0,112.0,17.0,52.0,100.0,64.0
2022-07-25,22,3722.0,2382.0,1388.0,2389.0,1381.0,1975.0,449.0,193.0,458.0,442.0,502.0,128.0,264.0,24.0,51.0,0.0,0.0,347.0,65.0,791.0,38.0,144.0,111.0,17.0,61.0,91.0,58.0
2022-07-25,23,3599.0,2306.0,1375.0,2313.0,1381.0,1914.0,423.0,189.0,440.0,431.0,447.0,126.0,261.0,34.0,54.0,0.0,0.0,354.0,65.0,784.0,37.0,132.0,107.0,9.0,39.0,78.0,59.0
