day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-27,10,3039.0,2034.0,1075.0,2038.0,1076.0,1619.0,452.0,73.0,415.0,380.0,452.0,103.0,222.0,37.0,58.0,0.0,0.0,215.0,40.0,624.0,34.0,132.0,115.0,7.0,58.0,86.0,64.0
2022-08-27,11,3087.0,2100.0,1140.0,2076.0,1138.0,1605.0,462.0,70.0,420.0,385.0,437.0,105.0,244.0,27.0,54.0,0.0,0.0,240.0,46.0,633.0,33.0,131.0,112.0,16.0,57.0,87.0,69.0
2022-08-27,12,3148.0,2007.0,1162.0,2029.0,1158.0,1579.0,459.0,68.0,407.0,385.0,368.0,114.0,246.0,23.0,54.0,0.0,0.0,258.0,52.0,664.0,40.0,131.0,112.0,17.0,59.0,87.0,69.0
2022-08-27,13,3115.0,2064.0,1144.0,2050.0,1143.0,1604.0,454.0,72.0,397.0,392.0,402.0,120.0,230.0,46.0,56.0,0.0,0.0,250.0,55.0,641.0,33.0,133.0,119.0,18.0,59.0,77.0,60.0
2022-08-27,14,3133.0,2126.0,1067.0,2134.0,1059.0,1668.0,465.0,80.0,406.0,392.0,456.0,121.0,235.0,32.0,58.0,0.0,0.0,236.0,51.0,581.0,33.0,132.0,116.0,20.0,58.0,71.0,63.0
2022-08-27,15,3124.0,2048.0,1108.0,2046.0,1104.0,1610.0,464.0,73.0,416.0,400.0,377.0,119.0,235.0,30.0,59.0,0.0,0.0,236.0,50.0,613.0,33.0,131.0,119.0,19.0,63.0,74.0,65.0
2022-08-27,16,3220.0,2049.0,1247.0,2040.0,1248.0,1619.0,463.0,94.0,410.0,400.0,390.0,122.0,210.0,46.0,62.0,0.0,0.0,246.0,54.0,750.0,38.0,140.0,110.0,15.0,71.0,81.0,60.0
2022-08-27,17,3306.0,2142.0,1248.0,2147.0,1245.0,1726.0,445.0,113.0,410.0,389.0,452.0,116.0,254.0,32.0,59.0,0.0,0.0,268.0,52.0,752.0,35.0,140.0,112.0,18.0,57.0,78.0,55.0
2022-08-27,18,3336.0,2156.0,1317.0,2170.0,1309.0,1726.0,436.0,142.0,395.0,383.0,441.0,120.0,249.0,35.0,57.0,0.0,0.0,279.0,53.0,758.0,32.0,132.0,109.0,19.0,61.0,75.0,57.0
2022-08-27,19,3281.0,2059.0,1249.0,2061.0,1234.0,1659.0,419.0,137.0,400.0,368.0,408.0,111.0,235.0,34.0,56.0,0.0,0.0,238.0,52.0,776.0,31.0,129.0,105.0,8.0,56.0,68.0,55.0
2022-08-27,20,3306.0,2033.0,1288.0,2036.0,1280.0,1653.0,429.0,151.0,379.0,367.0,389.0,107.0,263.0,31.0,54.0,0.0,0.0,267.0,51.0,745.0,32.0,128.0,97.0,12.0,57.0,77.0,57.0
2022-08-27,21,3357.0,2050.0,1370.0,2056.0,1366.0,1680.0,390.0,149.0,394.0,372.0,448.0,110.0,238.0,32.0,54.0,0.0,0.0,278.0,54.0,817.0,33.0,136.0,95.0,11.0,46.0,95.0,56.0
2022-08-27,22,3253.0,2011.0,1280.0,2040.0,1281.0,1634.0,409.0,138.0,394.0,362.0,382.0,107.0,236.0,33.0,57.0,0.0,0.0,267.0,58.0,763.0,34.0,134.0,98.0,7.0,50.0,98.0,52.0
2022-08-27,23,3222.0,2016.0,1265.0,2036.0,1262.0,1654.0,388.0,133.0,385.0,356.0,442.0,103.0,233.0,30.0,54.0,0.0,0.0,269.0,54.0,735.0,31.0,126.0,96.0,17.0,44.0,85.0,51.0
