day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-25,11,522.2,247.1,775.5,989.8,667.9,354.0,59.4,548.1,458.8,100.6,723.4,964.7,812.8,715.3,112.6,595.0,83.1,281.7,931.1,653.8,131.9,113.4,13.4,40.8,345.0,2.6,374.2
2022-08-25,12,526.7,249.9,777.3,992.5,669.7,356.0,60.1,548.2,459.2,101.1,723.9,964.9,813.0,715.3,112.7,595.2,83.3,281.9,931.1,654.8,132.0,113.6,13.5,40.8,345.1,2.7,374.3
2022-08-25,13,531.3,252.7,779.2,995.3,671.5,358.1,60.8,548.2,459.7,101.6,724.4,965.0,813.3,715.4,112.8,595.4,83.4,282.2,931.2,655.7,132.0,113.7,13.7,40.8,345.2,2.9,374.4
2022-08-25,14,536.0,255.5,781.0,998.1,673.4,360.3,61.4,548.3,460.2,102.1,724.9,965.3,813.7,715.4,112.8,595.6,83.5,282.6,931.3,656.7,132.1,113.8,13.9,40.8,345.3,3.1,374.5
2022-08-25,15,540.7,258.4,782.9,1.1,675.2,362.6,62.1,548.4,460.6,102.6,725.5,965.5,814.0,715.5,112.9,595.9,83.6,282.8,931.3,657.6,132.1,114.0,14.0,40.8,345.3,3.2,374.6
2022-08-25,16,545.4,261.3,784.7,3.9,677.0,364.8,62.7,548.5,461.1,103.1,726.0,965.7,814.3,715.5,112.9,596.1,83.7,283.1,931.4,658.6,132.1,114.1,14.2,40.9,345.4,3.3,374.7
2022-08-25,17,549.9,264.1,786.4,6.7,678.7,367.0,63.4,548.6,461.6,103.6,726.5,965.9,814.5,715.5,113.0,596.3,83.7,283.3,931.4,659.6,132.2,114.2,14.4,40.9,345.5,3.4,374.8
2022-08-25,18,554.1,266.8,787.8,9.5,680.2,369.1,64.0,548.8,462.1,104.1,727.0,966.1,814.8,715.6,113.1,596.3,83.7,283.5,931.5,660.5,132.2,114.4,14.5,40.9,345.5,3.5,374.9
2022-08-25,19,558.0,269.3,789.2,12.0,681.6,371.1,64.5,548.9,462.5,104.5,727.5,966.2,815.0,715.6,113.1,596.3,83.7,283.7,931.5,661.4,132.3,114.5,14.6,40.9,345.6,3.6,374.9
2022-08-25,20,561.7,271.8,790.5,14.4,682.9,373.0,65.0,549.1,462.9,104.9,728.0,966.4,815.3,715.6,113.2,596.3,83.7,284.1,931.6,662.1,132.3,114.6,14.8,40.9,345.7,3.7,375.0
2022-08-25,21,565.3,274.0,791.8,16.7,684.2,374.9,65.4,549.3,463.3,105.3,728.4,966.5,815.5,715.6,113.2,596.3,83.7,284.4,931.6,662.7,132.3,114.8,14.9,40.9,345.7,3.8,375.1
2022-08-25,22,568.7,276.2,793.0,18.9,685.4,376.6,65.8,549.4,463.7,105.7,728.8,966.6,815.8,715.7,113.3,596.3,83.7,284.7,931.7,663.4,132.3,114.9,14.9,40.9,345.7,3.8,375.1
2022-08-25,23,572.0,278.4,794.2,21.1,686.6,378.4,66.3,549.6,464.1,106.1,729.3,966.7,816.0,715.7,113.3,596.3,83.7,285.0,931.7,664.0,132.4,115.0,15.0,41.0,345.8,3.9,375.2
