day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-26,12,692.8,467.6,719.3,207.8,612.3,924.9,710.2,453.7,149.9,771.6,376.3,858.8,626.2,697.6,73.1,556.3,62.7,64.9,894.0,93.6,108.7,22.7,934.8,33.8,307.3,938.8,326.6
2022-07-26,13,697.3,470.4,721.1,210.6,614.1,927.0,710.9,453.8,150.4,772.1,376.8,859.0,626.5,697.6,73.2,556.5,62.8,65.2,894.0,94.5,108.7,22.9,935.0,33.9,307.4,939.0,326.7
2022-07-26,14,702.1,473.3,723.0,213.6,615.9,929.2,711.6,453.8,150.8,772.6,377.3,859.2,626.8,697.6,73.2,556.7,62.9,65.5,894.1,95.5,108.8,23.0,935.2,33.9,307.5,939.1,326.8
2022-07-26,15,706.9,476.4,724.7,216.6,617.7,931.6,712.3,453.9,151.3,773.2,377.9,859.4,627.1,697.7,73.3,557.0,63.0,65.8,894.1,96.4,108.8,23.2,935.4,33.9,307.6,939.2,326.9
2022-07-26,16,711.7,479.5,726.5,219.8,619.5,934.0,713.0,454.0,151.8,773.7,378.4,859.7,627.5,697.7,73.3,557.2,63.1,66.1,894.2,97.3,108.9,23.3,935.6,33.9,307.7,939.4,327.0
2022-07-26,17,716.5,482.5,728.2,222.8,621.2,936.4,713.7,454.1,152.3,774.2,379.0,859.9,627.8,697.8,73.4,557.4,63.1,66.4,894.3,98.2,108.9,23.4,935.8,33.9,307.7,939.5,327.1
2022-07-26,18,720.9,485.5,729.6,225.8,622.5,938.7,714.4,454.3,152.8,774.7,379.6,860.1,628.1,697.8,73.5,557.4,63.1,66.7,894.3,99.1,108.9,23.6,935.9,33.9,307.8,939.6,327.2
2022-07-26,19,724.9,488.2,730.9,228.5,623.9,940.8,714.9,454.4,153.3,775.2,380.1,860.3,628.4,697.8,73.5,557.4,63.1,67.0,894.4,99.9,109.0,23.7,936.1,33.9,307.9,939.8,327.3
2022-07-26,20,728.7,490.8,732.2,231.1,625.2,942.9,715.4,454.6,153.7,775.7,380.6,860.5,628.6,697.8,73.6,557.4,63.1,67.3,894.4,100.6,109.0,23.8,936.2,33.9,307.9,939.8,327.3
2022-07-26,21,732.6,493.3,733.5,233.6,626.5,944.9,715.9,454.8,154.1,776.2,381.1,860.6,628.9,697.8,73.6,557.4,63.1,67.6,894.5,101.3,109.1,24.0,936.3,34.0,308.0,939.9,327.4
2022-07-26,22,736.3,495.8,734.8,236.1,627.8,947.0,716.3,455.0,154.6,776.6,381.6,860.7,629.1,697.9,73.7,557.4,63.1,68.0,894.5,102.1,109.1,24.1,936.4,34.0,308.0,940.0,327.5
2022-07-26,23,740.0,498.1,736.1,238.4,629.1,948.9,716.7,455.1,155.0,777.0,382.1,860.9,629.4,697.9,73.7,557.4,63.1,68.3,894.6,102.8,109.1,24.2,936.5,34.0,308.1,940.1,327.5
