day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-14,10,641.0,793.1,339.7,532.5,233.1,390.0,571.1,423.0,32.6,650.3,243.9,820.6,552.6,690.5,58.2,541.0,54.1,988.1,879.9,884.4,99.5,988.2,899.8,31.8,292.7,915.3,307.2
2022-07-14,11,645.6,796.0,341.4,535.5,234.8,392.3,571.7,423.1,33.1,650.8,244.4,820.8,552.9,690.5,58.2,541.2,54.2,988.4,879.9,885.3,99.5,988.4,900.0,31.8,292.8,915.4,307.3
2022-07-14,12,650.2,798.9,343.1,538.4,236.4,394.5,572.5,423.1,33.5,651.3,245.0,821.0,553.2,690.6,58.3,541.4,54.4,988.6,880.0,886.2,99.6,988.5,900.2,31.8,292.8,915.6,307.4
2022-07-14,13,654.8,801.8,344.8,541.2,238.2,396.7,573.1,423.1,34.0,651.8,245.5,821.2,553.5,690.6,58.3,541.6,54.5,988.9,880.0,887.1,99.6,988.6,900.3,31.8,292.9,915.7,307.5
2022-07-14,14,659.6,804.8,346.7,544.2,240.1,399.0,573.8,423.1,34.5,652.4,246.1,821.4,553.9,690.7,58.4,541.8,54.6,989.2,880.1,888.1,99.6,988.8,900.5,31.8,293.0,915.9,307.6
2022-07-14,15,664.4,807.8,348.5,547.2,241.9,401.3,574.5,423.1,35.0,652.9,246.7,821.6,554.2,690.7,58.5,542.0,54.7,989.5,880.1,889.1,99.7,988.9,900.7,31.8,293.0,916.0,307.7
2022-07-14,16,669.2,810.8,350.3,550.2,243.7,403.7,575.1,423.2,35.5,653.5,247.3,821.9,554.6,690.8,58.5,542.2,54.8,989.8,880.2,890.1,99.7,989.1,900.8,31.8,293.1,916.1,307.8
2022-07-14,17,673.9,813.8,352.0,553.2,245.4,406.0,575.8,423.3,36.0,654.0,247.9,822.1,554.9,690.8,58.6,542.4,54.8,990.0,880.2,891.1,99.8,989.2,901.0,31.8,293.2,916.3,307.9
2022-07-14,18,678.2,816.6,353.5,556.1,246.8,408.2,576.4,423.4,36.5,654.5,248.4,822.3,555.2,690.8,58.6,542.4,54.8,990.2,880.3,892.0,99.8,989.3,901.2,31.9,293.3,916.4,308.0
2022-07-14,19,682.3,819.3,354.9,558.7,248.3,410.3,577.0,423.5,36.9,655.0,248.9,822.5,555.5,690.9,58.7,542.4,54.8,990.5,880.4,892.9,99.8,989.5,901.3,31.9,293.3,916.5,308.0
2022-07-14,20,686.3,821.8,356.3,561.3,249.7,412.3,577.5,423.7,37.4,655.4,249.4,822.6,555.8,690.9,58.8,542.4,54.8,990.8,880.4,893.8,99.9,989.6,901.4,31.9,293.4,916.6,308.1
2022-07-14,21,690.3,824.3,357.9,563.8,251.2,414.3,578.0,423.8,37.8,655.9,249.9,822.7,556.1,690.9,58.8,542.4,54.8,991.2,880.5,894.7,99.9,989.7,901.5,31.9,293.4,916.7,308.2
2022-07-14,22,694.0,826.7,359.2,566.2,252.6,416.3,578.4,424.0,38.2,656.3,250.3,822.9,556.4,691.0,58.9,542.4,54.8,991.5,880.5,895.6,99.9,989.8,901.6,31.9,293.5,916.7,308.2
2022-07-14,23,697.6,829.0,360.5,568.5,253.9,418.2,578.8,424.2,38.6,656.7,250.7,823.0,556.6,691.0,58.9,542.4,54.8,991.8,880.6,896.3,100.0,989.9,901.7,31.9,293.5,916.8,308.3
