day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-14,12,502.5,610.5,390.2,352.3,282.8,844.6,932.6,514.5,349.6,984.4,599.3,926.6,745.1,708.8,98.5,581.3,75.5,203.9,917.4,449.8,123.3,81.2,983.0,38.0,331.4,980.3,357.6
2022-08-14,13,506.0,612.7,391.6,354.5,284.2,846.4,933.0,514.6,350.0,984.9,599.6,926.8,745.4,708.8,98.6,581.3,75.5,204.2,917.4,450.6,123.3,81.3,983.1,38.0,331.4,980.3,357.6
2022-08-14,14,509.6,614.9,392.9,356.7,285.5,848.2,933.5,514.6,350.5,985.3,600.0,926.9,745.7,708.9,98.6,581.3,75.5,204.4,917.5,451.3,123.4,81.4,983.2,38.0,331.5,980.4,357.7
2022-08-14,15,513.3,617.3,394.2,359.1,286.8,850.1,933.9,514.7,350.9,985.8,600.5,927.0,745.9,708.9,98.7,581.3,75.5,204.7,917.6,452.1,123.4,81.5,983.3,38.0,331.5,980.5,357.7
2022-08-14,16,517.0,619.7,395.6,361.5,288.2,852.0,934.4,514.7,351.4,986.3,600.9,927.2,746.2,708.9,98.7,581.3,75.5,205.0,917.6,452.8,123.4,81.7,983.4,38.0,331.6,980.5,357.8
2022-08-14,17,520.8,622.1,396.9,363.9,289.5,854.0,934.8,514.8,351.8,986.8,601.3,927.3,746.5,708.9,98.8,581.3,75.5,205.3,917.7,453.5,123.5,81.8,983.5,38.0,331.7,980.6,357.8
2022-08-14,18,524.6,624.5,398.3,366.3,290.9,856.0,935.3,515.0,352.3,987.2,601.8,927.4,746.7,708.9,98.9,581.3,75.5,205.6,917.7,454.3,123.5,81.9,983.6,38.1,331.7,980.7,357.9
2022-08-14,19,528.4,626.9,399.7,368.8,292.3,858.0,935.7,515.1,352.7,987.7,602.3,927.6,747.0,709.0,98.9,581.3,75.5,205.9,917.8,455.0,123.5,82.0,983.7,38.1,331.8,980.7,357.9
2022-08-14,20,532.2,629.4,401.1,371.2,293.7,860.0,936.1,515.3,353.1,988.2,602.8,927.7,747.3,709.0,99.0,581.3,75.5,206.2,917.8,455.8,123.6,82.1,983.8,38.1,331.8,980.8,358.0
2022-08-14,21,536.0,631.8,402.5,373.6,295.1,862.0,936.5,515.5,353.6,988.6,603.3,927.8,747.6,709.0,99.0,581.3,75.5,206.6,917.9,456.5,123.6,82.3,983.9,38.1,331.9,980.9,358.0
2022-08-14,22,539.8,634.2,403.9,376.0,296.5,864.0,936.9,515.7,354.0,989.1,603.7,927.9,747.8,709.0,99.1,581.3,75.5,206.9,918.0,457.2,123.6,82.4,983.9,38.1,331.9,980.9,358.1
2022-08-14,23,543.4,636.5,405.3,378.3,297.8,865.9,937.3,515.9,354.4,989.5,604.2,928.0,748.1,709.1,99.1,581.3,75.5,207.2,918.0,457.9,123.7,82.5,984.0,38.1,332.0,981.0,358.1
