day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-06,10,903.4,321.5,72.0,60.2,965.7,13.0,476.8,401.7,952.6,566.0,148.7,790.9,500.3,686.1,48.0,529.9,48.1,932.3,870.0,734.3,93.4,965.4,876.0,30.7,282.5,898.2,294.3
2022-07-06,11,908.2,324.5,73.8,63.3,967.4,15.4,477.5,401.7,953.1,566.5,149.3,791.1,500.6,686.1,48.0,530.1,48.2,932.5,870.1,735.2,93.5,965.5,876.2,30.7,282.6,898.4,294.4
2022-07-06,12,913.1,327.6,75.6,66.4,969.2,17.8,478.2,401.8,953.6,567.0,149.9,791.4,501.0,686.2,48.1,530.3,48.4,932.8,870.1,736.2,93.5,965.6,876.4,30.8,282.7,898.5,294.5
2022-07-06,13,918.0,330.7,77.5,69.5,971.1,20.1,478.9,401.9,954.1,567.6,150.5,791.6,501.3,686.2,48.2,530.5,48.5,933.1,870.2,737.1,93.6,965.8,876.5,30.8,282.8,898.7,294.6
2022-07-06,14,923.0,333.9,79.4,72.7,973.0,22.6,479.6,401.9,954.6,568.1,151.1,791.8,501.7,686.2,48.2,530.7,48.6,933.4,870.3,738.1,93.6,965.9,876.7,30.8,282.8,898.9,294.7
2022-07-06,15,928.0,337.1,81.2,75.9,974.8,25.2,480.2,402.0,955.1,568.7,151.8,792.1,502.1,686.3,48.3,530.9,48.8,933.7,870.3,739.1,93.6,966.1,876.9,30.8,282.9,899.0,294.8
2022-07-06,16,933.2,340.3,83.1,79.1,976.7,27.8,480.9,402.2,955.7,569.2,152.4,792.4,502.4,686.3,48.4,531.1,48.9,933.9,870.4,740.1,93.7,966.2,877.1,30.8,283.0,899.1,294.9
2022-07-06,17,938.1,343.5,84.9,82.3,978.5,30.3,481.6,402.3,956.2,569.8,153.0,792.6,502.8,686.4,48.5,531.3,49.0,934.2,870.4,741.1,93.7,966.3,877.3,30.8,283.1,899.2,295.0
2022-07-06,18,942.6,346.5,86.3,85.3,979.9,32.6,482.2,402.3,956.7,570.3,153.6,792.8,503.1,686.4,48.5,531.3,49.0,934.5,870.5,742.1,93.8,966.5,877.4,30.8,283.1,899.4,295.1
2022-07-06,19,946.9,349.4,87.8,88.2,981.4,34.8,482.8,402.5,957.1,570.8,154.1,793.0,503.4,686.4,48.6,531.3,49.0,934.8,870.5,743.0,93.8,966.6,877.6,30.8,283.2,899.5,295.2
2022-07-06,20,950.9,352.0,89.1,90.8,982.8,37.0,483.3,402.6,957.6,571.3,154.7,793.2,503.7,686.4,48.6,531.3,49.0,935.2,870.6,743.8,93.8,966.7,877.7,30.8,283.3,899.6,295.2
2022-07-06,21,954.9,354.6,90.5,93.5,984.1,39.2,483.8,402.8,958.0,571.8,155.2,793.4,504.0,686.5,48.7,531.3,49.0,935.5,870.6,744.5,93.9,966.9,877.8,30.8,283.3,899.7,295.3
2022-07-06,22,958.7,357.2,91.9,96.0,985.5,41.2,484.2,403.0,958.5,572.2,155.7,793.5,504.3,686.5,48.7,531.3,49.0,935.9,870.7,745.2,93.9,967.0,877.9,30.8,283.4,899.7,295.3
2022-07-06,23,962.5,359.6,93.2,98.4,986.8,43.3,484.6,403.2,958.9,572.7,156.2,793.7,504.6,686.5,48.8,531.3,49.0,936.3,870.8,746.0,93.9,967.1,878.0,30.9,283.4,899.8,295.4
