day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-10,10,3468.0,2160.0,1349.0,2162.0,1362.0,1726.0,459.0,50.0,404.0,406.0,458.0,127.0,288.0,27.0,53.0,0.0,0.0,348.0,56.0,801.0,34.0,114.0,116.0,15.0,75.0,83.0,66.0
2022-07-10,11,3440.0,2143.0,1377.0,2144.0,1368.0,1718.0,454.0,50.0,399.0,421.0,463.0,127.0,276.0,30.0,52.0,0.0,0.0,341.0,58.0,825.0,34.0,119.0,120.0,14.0,66.0,88.0,66.0
2022-07-10,12,3558.0,2225.0,1443.0,2233.0,1444.0,1799.0,456.0,55.0,423.0,429.0,520.0,133.0,280.0,37.0,52.0,0.0,0.0,380.0,59.0,847.0,31.0,124.0,120.0,6.0,61.0,90.0,57.0
2022-07-10,13,3551.0,2252.0,1346.0,2255.0,1349.0,1786.0,483.0,35.0,437.0,439.0,482.0,136.0,289.0,34.0,52.0,0.0,0.0,323.0,58.0,842.0,36.0,129.0,120.0,15.0,76.0,79.0,71.0
2022-07-10,14,3566.0,2320.0,1342.0,2324.0,1338.0,1856.0,478.0,62.0,448.0,458.0,517.0,138.0,308.0,22.0,53.0,0.0,0.0,279.0,61.0,855.0,37.0,128.0,122.0,14.0,68.0,92.0,74.0
2022-07-10,15,3752.0,2419.0,1373.0,2414.0,1375.0,1953.0,505.0,86.0,438.0,452.0,543.0,143.0,308.0,33.0,54.0,0.0,0.0,325.0,60.0,841.0,38.0,131.0,123.0,6.0,72.0,95.0,76.0
2022-07-10,16,3818.0,2452.0,1408.0,2472.0,1419.0,1986.0,490.0,117.0,447.0,451.0,540.0,144.0,316.0,29.0,54.0,0.0,0.0,340.0,64.0,857.0,38.0,128.0,125.0,17.0,68.0,88.0,65.0
2022-07-10,17,3831.0,2485.0,1421.0,2506.0,1425.0,2053.0,490.0,132.0,442.0,448.0,598.0,139.0,313.0,39.0,51.0,0.0,0.0,346.0,67.0,848.0,38.0,130.0,119.0,9.0,69.0,92.0,72.0
2022-07-10,18,3774.0,2509.0,1444.0,2505.0,1449.0,2028.0,477.0,165.0,446.0,433.0,597.0,146.0,317.0,24.0,49.0,0.0,0.0,378.0,64.0,854.0,38.0,123.0,120.0,17.0,66.0,96.0,58.0
2022-07-10,19,3729.0,2385.0,1430.0,2405.0,1444.0,1936.0,474.0,157.0,423.0,428.0,509.0,158.0,287.0,30.0,54.0,0.0,0.0,365.0,69.0,840.0,36.0,123.0,120.0,8.0,63.0,99.0,59.0
2022-07-10,20,3856.0,2446.0,1458.0,2440.0,1456.0,1994.0,457.0,184.0,421.0,442.0,547.0,143.0,333.0,29.0,52.0,0.0,0.0,383.0,73.0,833.0,36.0,120.0,114.0,7.0,74.0,94.0,62.0
2022-07-10,21,3762.0,2389.0,1452.0,2401.0,1448.0,1965.0,443.0,183.0,420.0,427.0,493.0,130.0,295.0,34.0,51.0,0.0,0.0,416.0,70.0,778.0,42.0,120.0,101.0,14.0,47.0,97.0,59.0
2022-07-10,22,3661.0,2306.0,1426.0,2319.0,1413.0,1913.0,426.0,172.0,412.0,418.0,514.0,119.0,290.0,31.0,50.0,0.0,0.0,402.0,71.0,809.0,35.0,113.0,103.0,3.0,56.0,88.0,59.0
2022-07-10,23,3605.0,2267.0,1424.0,2258.0,1426.0,1877.0,417.0,164.0,392.0,404.0,508.0,118.0,280.0,21.0,52.0,0.0,0.0,405.0,70.0,807.0,40.0,120.0,100.0,6.0,42.0,107.0,57.0
