day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-15,10,581.2,659.8,419.8,401.7,312.3,885.2,941.3,517.4,358.7,994.2,608.8,929.2,750.4,709.2,99.7,581.3,75.5,210.4,918.5,465.7,124.0,83.8,984.8,38.2,332.4,981.6,358.6
2022-08-15,11,584.8,662.1,421.2,403.9,313.7,887.1,941.7,517.5,359.2,994.6,609.2,929.3,750.7,709.3,99.7,581.3,75.5,210.8,918.6,466.5,124.0,83.9,984.9,38.2,332.4,981.7,358.7
2022-08-15,12,588.6,664.4,422.6,406.3,315.2,889.0,942.1,517.6,359.6,995.1,609.7,929.4,750.9,709.3,99.8,581.3,75.5,211.1,918.6,467.2,124.1,84.0,984.9,38.2,332.5,981.8,358.8
2022-08-15,13,592.5,666.8,424.1,408.7,316.7,890.9,942.5,517.6,360.0,995.5,610.1,929.5,751.2,709.3,99.8,581.3,75.5,211.6,918.7,468.0,124.1,84.1,985.0,38.2,332.6,981.8,358.8
2022-08-15,14,596.4,669.2,425.7,411.1,318.2,892.9,943.0,517.7,360.5,996.0,610.6,929.7,751.5,709.4,99.9,581.3,75.5,212.0,918.8,468.8,124.1,84.3,985.1,38.2,332.6,981.9,358.9
2022-08-15,15,600.4,671.6,427.2,413.5,319.8,894.9,943.4,517.8,360.9,996.5,611.1,929.8,751.8,709.4,99.9,581.3,75.5,212.4,918.8,469.6,124.1,84.4,985.2,38.2,332.7,982.0,358.9
2022-08-15,16,604.4,674.1,428.7,416.0,321.3,896.9,943.9,517.9,361.4,997.0,611.6,930.0,752.0,709.4,100.0,581.3,75.5,212.8,918.9,470.3,124.2,84.5,985.3,38.2,332.7,982.0,359.0
2022-08-15,17,608.3,676.6,430.2,418.5,322.8,899.0,944.3,518.0,361.8,997.4,612.1,930.1,752.3,709.5,100.0,581.3,75.5,213.2,918.9,471.1,124.2,84.6,985.4,38.2,332.8,982.1,359.1
2022-08-15,18,612.3,679.1,431.6,421.0,324.2,901.0,944.7,518.2,362.3,997.9,612.6,930.3,752.6,709.5,100.1,581.3,75.5,213.6,919.0,471.8,124.2,84.8,985.4,38.3,332.9,982.2,359.1
2022-08-15,19,616.1,681.6,433.0,423.5,325.6,903.1,945.2,518.3,362.7,998.4,613.1,930.4,752.9,709.5,100.1,581.3,75.5,213.9,919.0,472.6,124.3,84.9,985.5,38.3,332.9,982.2,359.1
2022-08-15,20,620.0,684.0,434.5,425.9,327.0,905.1,945.6,518.5,363.2,998.9,613.5,930.5,753.1,709.5,100.2,581.3,75.5,214.3,919.1,473.3,124.3,85.0,985.6,38.3,333.0,982.3,359.2
2022-08-15,21,624.0,686.5,435.9,428.4,328.5,907.2,946.0,518.7,363.6,999.3,614.0,930.7,753.4,709.5,100.3,581.3,75.5,214.7,919.2,474.1,124.3,85.1,985.7,38.3,333.0,982.4,359.2
2022-08-15,22,627.8,688.9,437.4,430.8,330.0,909.2,946.4,518.9,364.0,999.8,614.5,930.8,753.7,709.6,100.3,581.3,75.5,215.0,919.2,474.8,124.4,85.2,985.8,38.3,333.1,982.5,359.3
2022-08-15,23,631.7,691.3,438.9,433.2,331.4,911.2,946.8,519.1,364.4,0.2,615.0,930.9,753.9,709.6,100.4,581.3,75.5,215.4,919.3,475.6,124.4,85.4,985.8,38.3,333.1,982.5,359.3
