day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-23,10,327.1,123.7,703.4,866.2,595.8,256.7,33.4,541.9,438.5,78.8,699.3,956.8,799.9,713.9,109.9,591.2,81.3,268.2,928.6,614.9,130.3,107.2,6.6,40.2,342.4,997.9,370.7
2022-08-23,11,332.0,126.8,705.2,869.3,597.6,259.1,34.1,542.0,438.9,79.4,699.9,957.1,800.2,713.9,110.0,591.4,81.4,268.5,928.6,615.8,130.3,107.3,6.8,40.2,342.5,998.0,370.8
2022-08-23,12,336.9,129.9,707.1,872.4,599.5,261.4,34.8,542.2,439.4,79.9,700.5,957.3,800.5,713.9,110.1,591.6,81.5,268.8,928.7,616.7,130.3,107.5,7.1,40.3,342.5,998.2,370.9
2022-08-23,13,341.8,133.0,708.9,875.4,601.3,263.7,35.6,542.3,439.8,80.4,701.0,957.6,800.8,714.0,110.1,591.8,81.6,269.1,928.8,617.6,130.4,107.6,7.3,40.3,342.6,998.4,371.0
2022-08-23,14,346.8,136.0,710.8,878.5,603.2,266.1,36.3,542.5,440.3,80.9,701.6,957.8,801.2,714.0,110.2,592.0,81.7,269.5,928.8,618.6,130.4,107.8,7.5,40.3,342.7,998.5,371.1
2022-08-23,15,351.7,139.2,712.7,881.6,605.1,268.5,36.9,542.6,440.8,81.5,702.2,958.0,801.5,714.1,110.2,592.2,81.8,269.8,928.9,619.5,130.5,107.9,7.7,40.3,342.7,998.6,371.2
2022-08-23,16,356.7,142.2,714.6,884.7,607.0,271.0,37.6,542.8,441.3,82.0,702.8,958.3,801.7,714.1,110.3,592.4,81.9,270.1,928.9,620.6,130.5,108.0,7.8,40.3,342.8,998.8,371.3
2022-08-23,17,361.5,145.3,716.4,887.8,608.8,273.3,38.3,542.9,441.8,82.5,703.4,958.5,802.0,714.2,110.4,592.6,81.9,270.3,929.0,621.6,130.6,108.2,8.0,40.3,342.9,998.9,371.4
2022-08-23,18,365.9,148.2,717.9,890.7,610.3,275.6,39.0,543.1,442.2,83.0,704.0,958.7,802.3,714.2,110.4,592.6,81.9,270.6,929.0,622.6,130.6,108.3,8.2,40.4,342.9,999.0,371.5
2022-08-23,19,370.1,150.9,719.4,893.4,611.8,277.7,39.5,543.2,442.6,83.5,704.5,958.8,802.6,714.2,110.5,592.6,81.9,270.9,929.1,623.4,130.6,108.4,8.3,40.4,343.0,999.2,371.6
2022-08-23,20,374.0,153.4,720.7,895.9,613.2,279.7,40.0,543.3,443.1,83.9,705.0,959.0,802.9,714.2,110.5,592.6,81.9,271.2,929.1,624.2,130.7,108.6,8.4,40.4,343.1,999.2,371.6
2022-08-23,21,377.8,155.9,722.1,898.4,614.5,281.7,40.5,543.5,443.5,84.4,705.5,959.1,803.2,714.3,110.6,592.6,81.9,271.5,929.2,624.9,130.7,108.7,8.6,40.4,343.1,999.3,371.7
2022-08-23,22,381.6,158.3,723.4,900.9,615.8,283.7,41.0,543.7,443.9,84.8,706.0,959.3,803.4,714.3,110.6,592.6,81.9,271.8,929.3,625.6,130.7,108.8,8.7,40.4,343.2,999.4,371.7
2022-08-23,23,385.2,160.7,724.7,903.2,617.2,285.6,41.4,543.8,444.3,85.3,706.5,959.4,803.7,714.3,110.7,592.6,81.9,272.2,929.3,626.3,130.8,108.9,8.8,40.4,343.2,999.4,371.8
